word,original_forms,length,frequency,log_frequency,difficulty,predictability,logit_predictability,skip_probability,regression_probability,total_occurrences,pred_class
graduation,"graduation,",10,9.799999999999999,0.991226075692495,0.9098885385734098,0.00010000000000000003,-4.605120183487926,0.25,0.16666666666666666,12,Class 1
field,field,5,70.20000000000002,1.8463371121298058,0.8321511716245631,0.000936076413180024,-3.4864384659998655,0.16666666666666666,0.3333333333333333,12,Class 1
artillery,"artillery, artillery,",9,5.489999999999998,0.7395723444500922,0.9327661505045374,9.999999999999999e-05,-4.605120183487926,0.20833333333333334,0.16666666666666666,24,Class 1
expeditionary,Expeditionary,13,0.29,-0.537602002101044,1.0488729092819131,0.00010000000000000003,-4.605120183487926,0.3333333333333333,0.4166666666666667,12,Class 1
forces,"Forces, Forces,",6,20.86000000000001,1.3193143040905115,0.8800623359917714,0.0001523096695282719,-4.426098728580006,0.20833333333333334,0.0,24,Class 1
19171919,(1917-1919),8,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.25,0.3333333333333333,12,Class 1
i,"I,, I.",1,39971.159999999974,4.601746752070178,0.5816593861754382,9.999999999999999e-05,-4.60512018348792,0.125,0.020833333333333332,48,Class 1
intelligence,"Intelligence, intelligence",12,19.269999999999992,1.2848817146554534,0.8831925713949582,9.999999999999994e-05,-4.605120183487923,0.16666666666666666,0.3055555555555556,36,Class 1
verdun,Verdun,6,0.12000000000000004,-0.920818753952375,1.0837107958138523,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.0,12,Class 1
briefly,briefly,7,3.1999999999999997,0.5051499783199062,0.9540772746981906,0.00010000000000000003,-4.605120183487926,0.4166666666666667,0.3333333333333333,12,Class 1
assigned,assigned,8,12.120000000000003,1.083502619830267,0.9014997618336124,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.25,12,Class 1
staff,staff,5,32.0,1.505149978319906,0.8631681837890994,0.00010000000000000003,-4.605120183487926,0.4166666666666667,0.4166666666666667,12,Class 1
alternating,Alternating,11,0.4100000000000001,-0.38721614328026455,1.0352014675709333,0.00010000000000000003,-4.605120183487926,0.0,0.25,12,Class 1
fire,fire,4,215.49,2.3334271211529614,0.7878702617133672,0.3006359247605703,-0.42213573891831696,0.5,0.16666666666666666,12,Class 4
meuseargonne,Meuse-Argonne,12,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.0,0.5,12,Class 1
offensive,offensive.,9,6.4099999999999975,0.8068580295188176,0.9266492700437438,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
bushes,Bushes,6,4.879999999999998,0.6884198220027108,0.9374163798179357,0.0001,-4.605120183487926,0.34782608695652173,0.21739130434782608,23,Class 1
1923,"1923, 1923,",4,1.0,0.0,1.0,9.999999999999999e-05,-4.605120183487926,0.125,0.0,24,Class 1
hupp,Hupp,4,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.25,0.3333333333333333,12,Class 1
products,Products,8,6.120000000000002,0.7867514221455613,0.9284771434413129,0.00015403927771672407,-4.389074443409409,0.16666666666666666,0.2916666666666667,24,Class 1
efforts,efforts,7,7.349999999999999,0.8662873390841951,0.9212466055378007,0.00010000000000000003,-4.605120183487926,0.75,0.75,12,Class 1
generally,generally,9,8.31,0.9196010237841109,0.9163999069287172,0.00010000000000000003,-4.605120183487926,0.0,0.25,12,Class 1
failed,failed.,6,28.759999999999994,1.458788881710845,0.8673828289353781,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
sales,sales,5,12.71,1.1041455505540083,0.8996231317678177,9.999999999999999e-05,-4.605120183487926,0.375,0.20833333333333334,24,Class 1
stedman,Stedman,7,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.5,0.6666666666666666,12,Class 1
joined,joined,6,16.490000000000006,1.2172206556445182,0.8893435767595895,0.0003961441659032135,-4.121263965892202,0.25,0.20833333333333334,24,Class 1
rubber,Rubber,6,14.0,1.146128035678238,0.8958065422110693,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.08333333333333333,12,Class 1
based,(based,5,26.61000000000001,1.425044874551389,0.8704504659498741,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.0,12,Class 1
foreign,foreign,7,22.289999999999996,1.3481100684802378,0.8774445392290692,0.00020308631489779434,-4.250838182906172,0.3333333333333333,0.16666666666666666,12,Class 1
division,"division,",8,18.550000000000004,1.2683439139510644,0.8846960078226305,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.0,12,Class 1
1952,1952,4,1.0,0.0,1.0,0.0007259799896373594,-3.613630931180793,0.0,0.08333333333333333,12,Class 1
senate,"Senate, Senate,",6,6.490000000000006,0.8122446968003698,0.9261595730181481,0.0036704587712713273,-4.192568817444153,0.2125,0.1375,80,Class 1
republican,"(Republican,, Republican",10,4.039999999999999,0.6063813651106046,0.9448744213535817,9.999999999999999e-05,-4.60512018348792,0.14583333333333334,0.10416666666666667,48,Class 1
defeating,defeating,9,0.59,-0.2291479883578558,1.0208316353052598,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.08333333333333333,12,Class 1
abraham,Abraham,7,5.18,0.714329759745233,0.9350609309322516,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.08333333333333333,12,Class 1
ribicoff,Ribicoff,8,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.0,12,Class 1
vacancy,vacancy,7,0.8800000000000002,-0.055517327849831356,1.00504702980453,0.0004871821858353497,-3.8131925528584034,0.08333333333333333,0.08333333333333333,12,Class 1
caused,caused,6,25.839999999999993,1.4122925093230465,0.8716097718797231,0.00010000000000000003,-4.605120183487926,0.4166666666666667,0.0,12,Class 1
obrien,O'Brien,6,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.16666666666666666,12,Class 1
mcmahon,McMahon.,7,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
staunch,staunch,7,0.35000000000000003,-0.4559319556497244,1.04144835960452,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.08333333333333333,12,Class 1
supporter,supporter,9,0.7300000000000001,-0.1366771398795441,1.0124251945345042,0.00010000000000000003,-4.605120183487926,0.25,0.0,12,Class 1
dwight,Dwight,6,5.369999999999998,0.7299742856995556,0.9336387013000405,0.0002788443786609761,-4.0922889155378215,0.4166666666666667,0.16666666666666666,12,Class 1
d,D.,1,1.0,0.0,1.0,0.36539941220133537,-1.3254450787600796,0.7142857142857143,0.14285714285714285,35,Class 2
eisenhower,Eisenhower.,10,2.84,0.4533183400470377,0.9587892418139053,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
managing,managing,8,3.39,0.5301996982030823,0.9518000274360835,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.08333333333333333,12,Class 1
sat,sat,3,28.61000000000001,1.4565178578052629,0.8675892856540669,0.0016461700048732587,-3.203828185994008,0.4166666666666667,0.0,12,Class 1
several,several,7,38.77999999999998,1.5886078047426866,0.8555811086597558,9.999999999999999e-05,-4.605120183487926,0.25,0.08333333333333333,24,Class 1
corporate,corporate,9,10.22,1.0094508957986936,0.9082317367455736,0.00010000000000000003,-4.605120183487926,0.25,0.16666666666666666,12,Class 1
boards,"boards,",6,4.3500000000000005,0.6384892569546372,0.9419555220950327,0.00010000000000000003,-4.605120183487926,0.25,0.16666666666666666,12,Class 1
steel,steel,5,18.449999999999996,1.2659963704950792,0.8849094208640836,0.00010000000000000003,-4.605120183487926,0.25,0.16666666666666666,12,Class 1
official,official,8,24.0,1.3802112417116061,0.8745262507534903,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.0,12,Class 1
charge,charge,6,89.39,1.9512889372776716,0.8226100966111206,0.0011949835334171023,-3.3642135875826615,0.08333333333333333,0.0,12,Class 1
coordination,coordination,12,1.18,0.07188200730612536,0.9934652720630797,0.00010000000000000003,-4.605120183487926,0.0,0.16666666666666666,12,Class 1
assistance,assistance,10,10.94,1.0390173219974117,0.9055438798184171,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.0,12,Class 1
major,major,5,104.76000000000005,2.020195489753194,0.8163458645678916,0.0020781198930805134,-3.6784186934750074,0.375,0.2916666666666667,24,Class 1
weapons,weapons,7,40.49,1.6073477767684137,0.8538774748392352,0.00010000000000000003,-4.605120183487926,0.25,0.16666666666666666,12,Class 1
contractors,contractors,11,1.0999999999999999,0.04139268515822508,0.9962370286219796,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.16666666666666666,12,Class 1
douglas,Douglas,7,7.1599999999999975,0.8549130223078555,0.9222806343356496,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.16666666666666666,12,Class 1
georges,George's,7,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.25,0.25,12,Class 1
newport,"Newport,",7,5.88,0.7693773260761386,0.930056606720351,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.16666666666666666,12,Class 1
stonyhurst,Stonyhurst,10,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.3333333333333333,0.16666666666666666,12,Class 1
designed,designed,8,17.53,1.2437819160937948,0.8869289167187463,0.00010000000000000003,-4.605120183487926,0.25,0.16666666666666666,12,Class 1
boys,boys',4,224.16,2.350558117941699,0.7863128983689364,0.00010000000000000003,-4.605120183487926,0.4166666666666667,0.0,12,Class 1
golf,"Golf, golf, golf,",4,25.529999999999983,1.4070508148042504,0.8720862895632495,9.999999999999994e-05,-4.605120183487923,0.6111111111111112,0.16666666666666666,36,Class 1
course,course,6,487.2200000000002,2.6877251074396002,0.7556613538691274,0.09063428259080274,-1.152957403065106,0.25,0.25,12,Class 2
still,still,5,788.7299999999999,2.8969283598911617,0.7366428763735309,0.00010000000000000003,-4.605120183487926,0.75,0.08333333333333333,12,Class 1
use,use,3,343.8400000000001,2.5363563981473685,0.7694221456229665,0.02651581569124492,-1.8015701024799744,0.5,0.16666666666666666,12,Class 1
today,today),5,433.8000000000001,2.637289547678175,0.7602464047565295,0.00010000000000000003,-4.605120183487926,0.3333333333333333,0.08333333333333333,12,Class 1
1908,1908,4,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.3333333333333333,0.16666666666666666,12,Class 1
1913,"1913,",4,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.25,12,Class 1
entered,entered,7,14.649999999999997,1.1658376246901279,0.8940147613918062,0.0009911258857026094,-3.870910702416644,0.2916666666666667,0.375,24,Class 1
varsity,varsity,7,1.75,0.24303804868629442,0.9779056319376096,0.00010000000000000003,-4.605120183487926,0.25,0.3333333333333333,12,Class 1
football,"Football, football,",8,37.52999999999998,1.5743785644130817,0.8568746759624475,0.0014520356535917508,-3.830247869146576,0.2777777777777778,0.08333333333333333,36,Class 1
baseball,"baseball,",8,25.25,1.4022613824546803,0.87252169250412,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.0,12,Class 1
glee,Glee,4,1.1400000000000001,0.05690485133647253,0.9948268316966845,0.00010000000000000003,-4.605120183487926,0.0,0.08333333333333333,12,Class 1
club,Club.,4,98.77999999999999,1.9946690218255296,0.8186664525613155,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
1916,"1916, 1916)",4,1.0,0.0,1.0,9.999999999999994e-05,-4.605120183487923,0.45714285714285713,0.11428571428571428,35,Class 1
tapped,"""tapped""",6,4.47,0.6503075231319365,0.9408811342607332,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.3333333333333333,12,Class 1
join,join,4,83.43000000000002,1.9213222435838222,0.8253343414923796,0.00163495257079458,-3.207252596588845,0.3333333333333333,0.08333333333333333,12,Class 1
other,"Other, other",5,735.3899999999998,2.866517719938135,0.7394074800056242,0.0004383920434948415,-3.866898096016476,0.14705882352941177,0.17647058823529413,34,Class 1
bonesmen,"""Bonesmen""",8,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.0,12,Class 1
s,S.,1,1.0,0.0,1.0,0.027950974666962742,-1.7744770849876847,0.9166666666666666,0.16666666666666666,12,Class 1
ulysses,Ulysses,7,1.0399999999999998,0.01703333929878037,0.998451514609202,0.00010000000000000003,-4.605120183487926,0.3333333333333333,0.25,12,Class 1
grant,Grant,5,32.550000000000004,1.5125509929042107,0.8624953642814356,0.00010000000000000003,-4.605120183487926,0.5833333333333334,0.16666666666666666,12,Class 1
neil,Neil,4,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.6666666666666666,0.25,12,Class 1
mallon,Mallon.,6,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
association,Association,11,8.120000000000001,0.9095560292411752,0.9173130882508023,0.028134555608179252,-1.7711094027019032,0.25,0.16666666666666666,12,Class 1
usga,(USGA),4,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.4166666666666667,0.25,12,Class 1
19281935,"1928-1935,",8,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.0,0.16666666666666666,12,Class 1
successively,successively,12,0.019999999999999997,-1.6989700043360187,1.1544518185760018,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.5833333333333334,12,Class 1
vice,"Vice, Vice,",4,18.63,1.2702128548962432,0.8845261041003417,0.0001,-4.605120183487926,0.4782608695652174,0.08695652173913043,23,Class 1
discharge,discharge,9,6.4099999999999975,0.8068580295188176,0.9266492700437438,0.00010000000000000003,-4.605120183487926,0.3333333333333333,0.25,12,Class 1
1919,"1919,",4,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.3333333333333333,0.25,12,Class 1
simmons,Simmons,7,5.689999999999999,0.7551122663950712,0.931353430327721,0.00010000000000000003,-4.605120183487926,0.5,0.5,12,Class 1
hardware,Hardware,8,6.82,0.8337843746564791,0.9242014204857744,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.0,12,Class 1
louis,"Louis,",5,25.899999999999995,1.413299764081252,0.8715182032653407,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.08333333333333333,12,Class 1
missouri,Missouri.,8,4.409999999999999,0.6444385894678387,0.9414146736847419,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
finance,finance,7,5.3500000000000005,0.7283537820212285,0.9337860198162519,0.00010000000000000003,-4.605120183487926,0.5,0.5,12,Class 1
chairman,"chairman, chairman,",8,11.860000000000007,1.0740846890282436,0.9023559373610688,9.999999999999999e-05,-4.605120183487926,0.4166666666666667,0.125,24,Class 1
losing,losing,6,53.37,1.7272972028035873,0.8429729815633102,0.00010000000000000003,-4.605120183487926,0.4166666666666667,0.08333333333333333,12,Class 1
benton,Benton,6,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.0,12,Class 1
1000,"1,000",4,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.5,0.25,12,Class 1
negro,Negro,5,5.369999999999998,0.7299742856995556,0.9336387013000405,0.00010000000000000003,-4.605120183487926,0.5,0.4166666666666667,12,Class 1
fund,"Fund,",4,10.61,1.0257153839013406,0.90675314691806,0.00010000000000000003,-4.605120183487926,0.5833333333333334,0.08333333333333333,12,Class 1
uncfs,UNCF's,5,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.16666666666666666,12,Class 1
supporters,supporters.,10,1.0399999999999998,0.01703333929878037,0.998451514609202,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
talia,Talia,5,1.0,0.0,1.0,9.999999999999999e-05,-4.605120183487926,0.08333333333333333,0.25,24,Class 1
shire,Shire,5,0.8599999999999998,-0.06550154875643231,1.005954686250585,9.999999999999999e-05,-4.605120183487926,0.0,0.20833333333333334,24,Class 1
italian,Italian,7,3.7999999999999994,0.5797835966168101,0.9472924003075623,0.00011843306970318465,-4.520522064751865,0.5,0.3333333333333333,12,Class 1
actors,actors,6,12.629999999999997,1.1014033505553305,0.8998724226767881,0.00010000000000000003,-4.605120183487926,0.4166666666666667,0.16666666666666666,12,Class 1
jason,Jason,5,35.61000000000001,1.5515719736742535,0.8589480023932498,0.00010000000000000003,-4.605120183487926,0.25,0.25,12,Class 1
schwartzman,Schwartzman,11,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.25,0.0,12,Class 1
aunt,aunt,4,55.20000000000001,1.7419390777291992,0.8416419020246183,0.00010000000000000003,-4.605120183487926,0.9166666666666666,0.5,12,Class 1
nicolas,Nicolas,7,1.0,0.0,1.0,0.00010000000000000003,-4.605120183487926,0.08333333333333333,0.4166666666666667,12,Class 1
cage,Cage.,4,20.270000000000003,1.3068537486930085,0.8811951137551811,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
coppola,"Coppola, Coppola.",7,1.0,0.0,1.0,9.999999999999999e-05,-4.605120183487926,0.125,0.08333333333333333,24,Class 1
lake,Lake,4,36.0,1.5563025007672875,0.8585179544757011,0.00010000000000000003,-4.605120183487926,0.6666666666666666,0.25,12,Class 1
success,"Success,",7,27.25,1.4353665066126613,0.8695121357624854,0.00010000000000000003,-4.605120183487926,0.25,0.25,12,Class 1
sister,sister,6,180.5300000000001,2.2565493821521945,0.7948591470770731,0.0001,-4.605120183487926,0.3181818181818182,0.2727272727272727,22,Class 1
director,director,8,35.96000000000001,1.5558196830611906,0.8585618469944372,9.999999999999999e-05,-4.605120183487926,0.2916666666666667,0.08333333333333333,24,Class 1
producer,producer,8,12.47,1.0958664534785427,0.9003757769564961,0.00010000000000000003,-4.605120183487926,0.25,0.08333333333333333,12,Class 1
boxer,boxer,5,3.840000000000001,0.5843312243675306,0.9468789796029516,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.0,12,Class 1
rocky,"Rocky, Rocky.",5,15.82,1.199206479161658,0.8909812291671216,0.00017319624578338044,-4.4114394464431115,0.2222222222222222,0.1388888888888889,36,Class 1
balboa,Balboa,6,4.47,0.6503075231319365,0.9408811342607332,0.00010000000000000003,-4.605120183487926,0.16666666666666666,0.08333333333333333,12,Class 1
godfather,"Godfather, Godfather,",9,5.450000000000002,0.7363965022766422,0.9330548634293964,9.999999999999999e-05,-4.605120183487926,0.25,0.16666666666666666,24,Class 1
sequels,sequels.,7,0.07999999999999999,-1.0969100130080565,1.0997190920916415,0.00010000000000000003,-4.605120183487926,0.0,0.0,12,Class 1
